insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Dakos Andrew,,2025-11-04,2025-11-06,1032,15.98,16491.36,A,P,33493,False,True,False,0001398344-25-020412,https://www.sec.gov/Archives/edgar/data/96869/000139834425020412/0001398344-25-020412.txt
Yee Kenneth,,2025-07-17,2025-07-18,987,16.96,16739.52,A,P,2217,False,False,False,0000950170-25-096790,https://www.sec.gov/Archives/edgar/data/96869/000095017025096790/0000950170-25-096790.txt
WINER MICHAEL H,,2025-07-17,2025-07-18,630,16.96,10684.8,A,P,31272,False,False,False,0000950170-25-096789,https://www.sec.gov/Archives/edgar/data/96869/000095017025096789/0000950170-25-096789.txt
TISCH DANIEL R,,2025-07-17,2025-07-17,1749,16.96,29663.04,A,P,82076,False,True,False,0001111794-25-000005,https://www.sec.gov/Archives/edgar/data/96869/000111179425000005/0001111794-25-000005.txt
SPERON ERIC H.,,2025-07-17,2025-07-18,987,16.96,16739.52,A,P,2571,False,False,False,0000950170-25-096788,https://www.sec.gov/Archives/edgar/data/96869/000095017025096788/0000950170-25-096788.txt
Morgan Rhea Frawn,,2025-07-17,2025-07-18,472,16.96,8005.12,A,P,13259,False,False,False,0000950170-25-096787,https://www.sec.gov/Archives/edgar/data/96869/000095017025096787/0000950170-25-096787.txt
McCall Jeffrey Joseph,,2025-07-17,2025-07-18,1724,16.96,29239.04,A,P,4485,False,False,False,0000950170-25-096784,https://www.sec.gov/Archives/edgar/data/96869/000095017025096784/0000950170-25-096784.txt
METCALFE NORMAN J,,2025-07-17,2025-07-18,1356,16.96,22997.76,A,P,86764,False,False,False,0000950170-25-096786,https://www.sec.gov/Archives/edgar/data/96869/000095017025096786/0000950170-25-096786.txt
Leggio Anthony L.,,2025-07-17,2025-07-18,1208,16.96,20487.68,A,P,53739,False,False,False,0000950170-25-096783,https://www.sec.gov/Archives/edgar/data/96869/000095017025096783/0000950170-25-096783.txt
Gammon Denise A,,2025-07-17,2025-07-18,987,16.96,16739.52,A,P,2571,False,False,False,0000950170-25-096782,https://www.sec.gov/Archives/edgar/data/96869/000095017025096782/0000950170-25-096782.txt
Dakos Andrew,,2025-07-17,2025-07-18,461,16.96,7818.56,A,P,32461,False,True,False,0001398344-25-013331,https://www.sec.gov/Archives/edgar/data/96869/000139834425013331/0001398344-25-013331.txt
Bielli Gregory S.,,2025-07-17,2025-07-18,987,16.96,16739.52,A,P,445430,False,False,False,0000950170-25-096781,https://www.sec.gov/Archives/edgar/data/96869/000095017025096781/0000950170-25-096781.txt
Betts Steven A.,,2025-07-17,2025-07-18,1233,16.96,20911.68,A,P,46366,False,False,False,0000950170-25-096780,https://www.sec.gov/Archives/edgar/data/96869/000095017025096780/0000950170-25-096780.txt
Brown Brett A,Executive Vice President / CFO,2025-07-11,2025-07-14,5356,18.55,99353.8,D,S,0,False,False,False,0000950170-25-095498,https://www.sec.gov/Archives/edgar/data/96869/000095017025095498/0000950170-25-095498.txt
