insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Baker Laurie,EVP - Chief Operating Officer,2026-01-06,2026-01-07,150,110.206,16530.9,D,S,96636,False,False,False,0001193125-26-005811,https://www.sec.gov/Archives/edgar/data/906345/000119312526005811/0001193125-26-005811.txt
WESTBROOK KELVIN R,,2026-01-05,2026-01-07,2225,109.692,244064.7,D,S,28985,False,False,False,0001193125-26-005801,https://www.sec.gov/Archives/edgar/data/906345/000119312526005801/0001193125-26-005801.txt
Jessett Alexander J.,President & CFO,2026-01-05,2026-01-07,5627,109.692,617236.88,D,S,141821,False,False,False,0001193125-26-005781,https://www.sec.gov/Archives/edgar/data/906345/000119312526005781/0001193125-26-005781.txt
CAMPO RICHARD J,Chairman and CEO,2026-01-05,2026-01-07,67129,10.712,719085.85,A,M,339177,False,False,False,0001193125-26-005784,https://www.sec.gov/Archives/edgar/data/906345/000119312526005784/0001193125-26-005784.txt
CAMPO RICHARD J,Chairman and CEO,2026-01-05,2026-01-07,13183,109.692,1446069.64,D,S,325994,False,False,False,0001193125-26-005784,https://www.sec.gov/Archives/edgar/data/906345/000119312526005784/0001193125-26-005784.txt
CAMPO RICHARD J,Chairman and CEO,2026-01-05,2026-01-07,24838,109.821,2727734.0,D,S,301156,False,False,False,0001193125-26-005784,https://www.sec.gov/Archives/edgar/data/906345/000119312526005784/0001193125-26-005784.txt
Brunner Heather J.,,2026-01-05,2026-01-07,2104,109.692,230791.97,D,S,10205,False,False,False,0001193125-26-005789,https://www.sec.gov/Archives/edgar/data/906345/000119312526005789/0001193125-26-005789.txt
Benito Javier,,2026-01-05,2026-01-07,101,109.692,11078.89,D,S,7872,False,False,False,0001193125-26-005829,https://www.sec.gov/Archives/edgar/data/906345/000119312526005829/0001193125-26-005829.txt
Baker Laurie,EVP - Chief Operating Officer,2026-01-05,2026-01-07,1162,10.513,12216.11,A,M,97317,False,False,False,0001193125-26-005811,https://www.sec.gov/Archives/edgar/data/906345/000119312526005811/0001193125-26-005811.txt
Baker Laurie,EVP - Chief Operating Officer,2026-01-05,2026-01-07,147,109.692,16124.72,D,S,97170,False,False,False,0001193125-26-005811,https://www.sec.gov/Archives/edgar/data/906345/000119312526005811/0001193125-26-005811.txt
Baker Laurie,EVP - Chief Operating Officer,2026-01-05,2026-01-07,384,109.821,42171.26,D,S,96786,False,False,False,0001193125-26-005811,https://www.sec.gov/Archives/edgar/data/906345/000119312526005811/0001193125-26-005811.txt
WEBSTER STEVEN A,,2026-01-02,2026-01-05,1600,10.5125,16820.0,A,M,118974,False,False,False,0001193125-26-002804,https://www.sec.gov/Archives/edgar/data/906345/000119312526002804/0001193125-26-002804.txt
WEBSTER STEVEN A,,2026-01-02,2026-01-05,154,109.184,16814.34,D,S,118820,False,False,False,0001193125-26-002804,https://www.sec.gov/Archives/edgar/data/906345/000119312526002804/0001193125-26-002804.txt
Jessett Alexander J.,President & CFO,2025-12-31,2026-01-02,229,110.08,25208.32,D,G,147448,False,False,False,0001193125-26-000843,https://www.sec.gov/Archives/edgar/data/906345/000119312526000843/0001193125-26-000843.txt
CAMPO RICHARD J,Chairman and CEO,2025-12-22,2025-12-23,2450,108.52,265874.0,D,G,272048,False,False,False,0001193125-25-330963,https://www.sec.gov/Archives/edgar/data/906345/000119312525330963/0001193125-25-330963.txt
