date,value
2026-01-08,7.87
2026-01-11,8.04
2026-01-12,8.27
2026-01-13,7.06
2026-01-14,6.79
2026-01-15,6.84
2026-01-18,6.91
2026-01-19,7.3
2026-01-20,7.29
2026-01-21,7.06
2026-01-22,5.91
2026-01-26,6.62
2026-01-27,6.45
2026-01-28,6.57
2026-01-29,7.62
2026-02-01,8.42
2026-02-02,9.0
2026-02-03,9.41
2026-02-04,9.5
2026-02-05,11.93
2026-02-08,14.47
2026-02-09,14.48
2026-02-10,15.49
2026-02-11,15.52
2026-02-12,16.22
2026-02-15,16.25
2026-02-16,16.21
2026-02-17,16.15
2026-02-18,16.39
2026-02-19,16.18
2026-02-22,16.32
2026-02-23,15.99
2026-02-24,16.52
2026-02-25,16.57
2026-02-26,16.14
2026-03-01,15.77
2026-03-02,15.84
2026-03-03,17.07
2026-03-04,17.07
2026-03-05,15.85
2026-03-08,17.0
2026-03-09,17.34
2026-03-10,16.45
2026-03-11,17.07
2026-03-12,16.34
2026-03-15,16.28
2026-03-16,16.32
2026-03-17,16.25
2026-03-18,17.01
2026-03-19,17.26
2026-03-22,17.32
2026-03-23,17.33
2026-03-24,18.41
2026-03-25,18.37
2026-03-26,18.35
2026-03-29,18.46
2026-03-30,18.14
2026-03-31,18.51
2026-04-01,18.83
2026-04-07,19.48
2026-04-08,18.83
2026-04-09,18.45
2026-04-10,18.34
2026-04-13,17.79
2026-04-14,17.87
2026-04-15,17.82
2026-04-16,17.8
2026-04-17,17.77
2026-04-20,16.75
2026-04-21,16.5
2026-04-22,16.83
2026-04-23,16.94
2026-04-24,15.2
2026-04-27,15.17
2026-04-28,15.33
2026-04-29,15.19
2026-04-30,15.18
2026-05-01,13.25
2026-05-04,12.76
2026-05-05,11.22
2026-05-06,8.17
2026-05-07,8.81
2026-05-08,10.31
2026-05-11,10.37
2026-05-12,10.29
2026-05-13,10.42
2026-05-14,10.39
2026-05-15,10.39
2026-05-18,11.62
2026-05-19,12.32
2026-05-20,12.42
2026-05-21,13.31
2026-05-22,13.38
2026-05-25,13.43
2026-05-26,13.32
2026-05-27,13.5
2026-05-28,14.42
2026-05-29,15.28
2026-06-01,15.22
2026-06-02,15.2
2026-06-03,14.7
2026-06-04,14.87
2026-06-05,14.08
2026-06-09,14.0
2026-06-10,14.09
2026-06-11,14.02
2026-06-12,15.64
2026-06-15,16.25
2026-06-16,15.39
2026-06-17,14.95
2026-06-18,14.43
2026-06-19,13.86
2026-06-22,13.8
2026-06-23,13.77
2026-06-24,13.73
2026-06-25,13.72
2026-06-26,12.75
2026-06-29,11.66
2026-06-30,11.8
2026-07-01,12.01
2026-07-02,11.75
2026-07-03,12.05
2026-07-06,11.8
2026-07-07,11.82
2026-07-08,11.67
2026-07-09,11.67
2026-07-10,9.54
2026-07-13,8.46
2026-07-14,8.46
2026-07-15,8.34
2026-07-16,8.05
2026-07-17,7.55
2026-07-20,7.54
2026-07-21,7.45
2026-07-22,7.49
