date,value
2020-04-01,31.98
2020-05-01,32.46
2020-06-01,31.46
2020-07-01,32.13
2020-08-01,31.42
2020-09-01,30.33
2020-10-01,30.23
2020-11-01,32.7
2020-12-01,32.64
2021-01-01,31.76
2021-02-01,30.87
2021-03-01,31.28
2021-04-01,31.82
2021-05-01,31.75
2021-06-01,31.75
2021-07-01,31.6
2021-08-01,31.61
2021-09-01,32.09
2021-10-01,31.74
2021-11-01,27.93
2021-12-01,24.36
2022-01-01,24.53
2022-02-01,24.69
2022-03-01,24.11
2022-04-01,25.02
2022-05-01,24.62
2022-06-01,26.37
2022-07-01,25.51
2022-08-01,25.6
2022-09-01,27.88
2022-10-01,29.27
2022-11-01,29.51
2022-12-01,29.66
2023-01-01,30.55
2023-02-01,30.58
2023-03-01,30.75
2023-04-01,30.61
2023-05-01,30.11
2023-06-01,29.94
2023-07-01,30.18
2023-08-01,29.75
2023-09-01,29.62
2023-10-01,29.52
2023-11-01,31.07
2023-12-01,29.71
2024-01-01,29.77
2024-02-01,28.74
2024-03-01,26.94
2024-04-01,26.93
2024-05-01,25.24
2024-06-01,23.75
2024-07-01,22.88
2024-08-01,22.0
2024-09-01,20.87
2024-10-01,20.69
2024-11-01,21.39
2024-12-01,21.5
2025-01-01,21.73
2025-02-01,20.42
2025-03-01,21.12
2025-04-01,21.06
2025-05-01,21.58
2025-06-01,22.26
2025-06-03,16.61
2025-06-04,16.34
2025-06-05,16.36
2025-06-06,16.58
2025-06-09,16.58
2025-06-10,12.07
2025-06-11,11.88
2025-06-12,11.96
2025-06-13,12.48
2025-06-16,12.73
2025-06-17,13.09
2025-06-18,13.03
2025-06-20,11.7
2025-06-23,12.21
2025-06-24,12.59
2025-06-25,10.25
2025-06-26,10.42
2025-06-27,10.47
2025-06-30,10.6
2025-07-01,10.41
2025-07-02,10.34
2025-07-03,10.71
2025-07-07,10.9
2025-07-08,10.28
2025-07-09,10.49
2025-07-10,10.35
2025-07-11,10.37
2025-07-14,10.3
2025-07-15,9.61
2025-07-16,9.09
2025-07-17,8.83
2025-07-18,8.83
2025-07-21,8.66
2025-07-22,7.92
2025-07-23,7.52
2025-07-24,7.52
2025-07-25,7.15
2025-07-28,6.93
2025-07-29,6.79
2025-07-30,6.8
2025-07-31,6.74
2025-08-01,8.49
2025-08-04,9.68
2025-08-05,9.85
2025-08-06,9.99
2025-08-07,9.94
2025-08-08,10.24
2025-08-11,10.24
2025-08-12,10.81
2025-08-13,10.81
2025-08-14,10.59
2025-08-15,10.62
2025-08-18,10.6
2025-08-19,10.77
2025-08-20,10.39
2025-08-21,10.48
2025-08-22,11.7
2025-08-25,11.81
2025-08-26,11.86
2025-08-27,11.88
2025-08-28,11.87
2025-08-29,10.54
2025-09-01,19.51
2025-09-02,9.45
2025-09-03,9.48
2025-09-04,9.55
2025-09-05,9.6
2025-09-08,9.24
2025-09-09,9.25
2025-09-10,8.51
2025-09-11,8.92
2025-09-12,8.92
2025-09-15,9.08
2025-09-16,9.09
2025-09-17,8.9
2025-09-18,9.0
2025-09-19,8.92
2025-09-22,7.29
2025-09-23,7.37
2025-09-24,7.31
2025-09-25,7.45
2025-09-26,7.62
2025-09-29,7.38
2025-09-30,7.02
2025-10-01,6.86
2025-10-02,6.21
2025-10-03,6.12
2025-10-06,6.19
2025-10-07,6.28
2025-10-08,6.54
2025-10-09,5.94
2025-10-10,11.39
2025-10-13,12.47
2025-10-14,12.47
2025-10-15,12.56
2025-10-16,12.68
2025-10-17,12.82
2025-10-20,13.23
2025-10-21,13.09
2025-10-22,13.17
2025-10-23,13.23
2025-10-24,13.39
2025-10-27,13.99
2025-10-28,13.96
2025-10-29,13.9
2025-10-30,14.44
2025-10-31,14.49
2025-11-01,18.34
2025-11-03,14.45
2025-11-04,15.0
2025-11-05,14.9
2025-11-06,15.35
2025-11-07,11.88
2025-11-10,11.92
2025-11-11,11.94
2025-11-12,11.84
2025-11-13,13.02
2025-11-14,12.87
2025-11-17,12.77
2025-11-18,13.12
2025-11-19,13.06
2025-11-20,13.99
2025-11-21,14.14
2025-11-24,14.47
2025-11-25,14.82
2025-11-26,15.02
2025-11-28,14.62
2025-12-01,14.67
2025-12-02,14.67
2025-12-03,14.1
2025-12-04,14.04
2025-12-05,13.53
2025-12-08,13.57
2025-12-09,12.41
2025-12-10,12.6
2025-12-11,12.63
2025-12-12,11.78
2025-12-15,11.8
2025-12-16,11.36
2025-12-17,11.64
2025-12-18,11.86
2025-12-19,10.76
2025-12-22,10.4
2025-12-23,9.16
2025-12-24,8.63
2025-12-26,8.27
2025-12-29,8.14
2025-12-30,7.99
2025-12-31,8.39
2026-01-01,16.76
2026-01-02,8.33
2026-01-05,8.65
2026-01-06,8.88
2026-01-07,8.89
2026-01-08,8.88
2026-01-09,8.88
2026-01-12,8.86
2026-01-13,8.01
2026-01-14,8.19
2026-01-15,8.19
2026-01-16,7.19
2026-01-20,9.89
2026-01-21,10.48
2026-01-22,10.41
2026-01-23,10.28
2026-01-26,10.36
2026-01-27,10.46
2026-01-28,10.38
2026-01-29,10.4
2026-01-30,10.11
2026-02-01,16.27
2026-02-02,10.24
2026-02-03,10.41
2026-02-04,10.34
2026-02-05,11.21
2026-02-06,13.08
2026-02-09,12.98
2026-02-10,13.0
2026-02-11,12.98
2026-02-12,14.0
2026-02-13,13.97
2026-02-17,13.98
2026-02-18,12.06
2026-02-19,11.39
2026-02-20,11.52
2026-02-23,12.08
2026-02-24,12.22
2026-02-25,12.5
2026-02-26,12.66
2026-02-27,12.75
2026-03-01,17.25
2026-03-02,12.71
2026-03-03,12.97
2026-03-04,12.86
2026-03-05,12.9
2026-03-06,12.98
2026-03-09,11.51
2026-03-10,11.4
2026-03-11,11.37
2026-03-12,12.6
2026-03-13,11.5
2026-03-16,12.05
2026-03-17,12.07
2026-03-18,12.94
2026-03-19,12.93
2026-03-20,14.07
2026-03-23,14.08
2026-03-24,13.9
2026-03-25,13.72
2026-03-26,15.01
2026-03-27,16.11
2026-03-30,16.15
2026-03-31,18.83
2026-04-01,18.85
2026-04-02,18.75
2026-04-06,18.23
2026-04-07,17.97
2026-04-08,20.05
2026-04-09,20.15
2026-04-10,19.41
2026-04-13,19.61
2026-04-14,19.75
2026-04-15,19.93
2026-04-16,19.31
2026-04-17,19.76
2026-04-20,18.81
2026-04-21,18.58
2026-04-22,18.89
2026-04-23,18.84
2026-04-24,17.93
2026-04-27,16.87
2026-04-28,16.91
2026-04-29,13.51
2026-04-30,13.71
2026-05-01,13.74
2026-05-04,13.7
2026-05-05,13.99
2026-05-06,11.83
2026-05-07,11.7
2026-05-08,12.06
2026-05-11,11.58
2026-05-12,10.77
2026-05-13,10.59
2026-05-14,10.91
2026-05-15,10.93
2026-05-18,10.91
2026-05-19,10.92
2026-05-20,10.93
2026-05-21,10.86
2026-05-22,10.61
2026-05-26,10.85
2026-05-27,10.71
2026-05-28,10.88
2026-05-29,10.34
2026-06-01,10.34
2026-06-02,10.27
2026-06-03,10.18
2026-06-04,9.02
2026-06-05,12.9
2026-06-08,12.59
2026-06-09,12.6
2026-06-10,13.8
2026-06-11,13.66
