date,value
2026-06-09,1.44
2026-06-10,0.67
2026-06-11,1.98
2026-06-12,2.83
2026-06-15,3.16
2026-06-16,3.12
2026-06-17,2.18
2026-06-18,3.17
2026-06-22,2.48
2026-06-23,1.57
2026-06-24,1.74
2026-06-25,1.44
2026-06-26,1.72
2026-06-29,1.88
2026-06-30,2.55
2026-07-01,2.57
2026-07-02,2.89
2026-07-06,3.21
2026-07-07,2.88
2026-07-08,2.56
2026-07-09,3.15
2026-07-10,3.54
2026-07-13,2.48
2026-07-14,2.8
2026-07-15,3.24
2026-07-16,2.77
2026-07-17,1.77
2026-07-28,1.65
2026-07-30,1.79
2026-07-31,2.14
2026-08-03,3.12
2026-08-04,2.77
2026-08-05,3.14
2026-08-13,3.98
2026-08-14,4.21
2026-08-17,3.88
2026-08-18,3.43
2026-08-20,3.05
2026-08-21,3.37
2026-08-24,2.71
2026-08-25,2.76
2026-08-27,3.05
2026-08-28,3.05
2026-08-31,2.58
2026-09-01,2.28
2026-09-02,2.29
2026-09-03,2.96
2026-09-04,3.2
2026-09-08,2.86
2026-09-09,2.54
2026-09-10,1.85
2026-09-11,2.95
