date,value
1980-06-01,93.6
1980-07-01,93.6
1980-08-01,93.6
1980-09-01,93.9
1980-10-01,93.6
1980-11-01,93.7
1980-12-01,93.7
1981-01-01,97.7
1981-02-01,97.8
1981-03-01,98.1
1981-04-01,98.9
1981-05-01,99.2
1981-06-01,100.0
1981-07-01,99.6
1981-08-01,99.4
1981-09-01,99.1
1981-10-01,99.2
1981-11-01,99.2
1981-12-01,99.2
1982-01-01,100.0
1982-02-01,100.0
1982-03-01,100.2
1982-04-01,100.7
1982-05-01,101.2
1982-06-01,101.2
1982-07-01,101.5
1982-08-01,101.3
1982-09-01,101.2
1982-10-01,101.3
1982-11-01,101.2
1982-12-01,101.3
1983-01-01,101.5
1983-02-01,101.6
1983-03-01,101.7
1983-04-01,102.0
1983-05-01,102.1
1983-06-01,102.2
1983-07-01,102.5
1983-08-01,102.6
1983-09-01,102.9
1983-10-01,102.7
1983-11-01,103.1
1983-12-01,102.9
1984-01-01,103.5
1984-02-01,103.8
1984-03-01,104.0
1984-04-01,104.7
1984-05-01,105.0
1984-06-01,105.2
1984-07-01,105.4
1984-08-01,105.6
1984-09-01,105.8
1984-10-01,105.9
1984-11-01,105.9
1984-12-01,106.2
1985-01-01,107.0
1985-02-01,108.1
1985-03-01,108.4
1985-04-01,108.6
1985-05-01,108.6
1985-06-01,108.7
1985-07-01,108.7
1985-08-01,109.1
1985-09-01,109.0
1985-10-01,109.0
1985-11-01,109.1
1985-12-01,109.3
1986-01-01,109.5
1986-02-01,109.4
1986-03-01,109.3
1986-04-01,109.9
1986-05-01,109.7
1986-06-01,109.8
1986-07-01,109.8
1986-08-01,109.4
1986-09-01,109.4
1986-10-01,109.1
1986-11-01,109.0
1986-12-01,109.2
1987-01-01,109.2
1987-02-01,109.2
1987-03-01,108.9
1987-04-01,109.1
1987-05-01,109.1
1987-06-01,109.1
1987-07-01,109.2
1987-08-01,109.2
1987-09-01,109.2
1987-10-01,109.2
1987-11-01,109.4
1987-12-01,109.2
1988-01-01,109.4
1988-02-01,109.7
1988-03-01,109.7
1988-04-01,109.4
1988-05-01,109.6
1988-06-01,109.8
1988-07-01,109.7
1988-08-01,109.9
1988-09-01,109.6
1988-10-01,109.7
1988-11-01,110.0
1988-12-01,110.3
1989-01-01,110.5
1989-02-01,110.8
1989-03-01,110.8
1989-04-01,110.8
1989-05-01,110.8
1989-06-01,111.4
1989-07-01,111.6
1989-08-01,112.2
1989-09-01,112.1
1989-10-01,112.0
1989-11-01,112.2
1989-12-01,112.7
1990-01-01,112.8
1990-02-01,113.0
1990-03-01,113.6
1990-04-01,113.4
1990-05-01,113.8
1990-06-01,114.1
1990-07-01,114.5
1990-08-01,114.7
1990-09-01,114.9
1990-10-01,115.1
1990-11-01,115.6
1990-12-01,115.9
1991-01-01,116.5
1991-02-01,116.7
1991-03-01,117.2
1991-04-01,116.8
1991-05-01,116.8
1991-06-01,117.2
1991-07-01,117.2
1991-08-01,117.1
1991-09-01,116.9
1991-10-01,116.7
1991-11-01,116.9
1991-12-01,117.2
1992-01-01,117.4
1992-02-01,117.4
1992-03-01,117.5
1992-04-01,116.9
1992-05-01,117.1
1992-06-01,117.0
1992-07-01,117.1
1992-08-01,117.3
1992-09-01,117.2
1992-10-01,117.2
1992-11-01,117.9
1992-12-01,118.5
1993-01-01,119.4
1993-02-01,119.7
1993-03-01,120.0
1993-04-01,120.3
1993-05-01,120.5
1993-06-01,120.7
1993-07-01,121.0
1993-08-01,121.3
1993-09-01,122.0
1993-10-01,121.8
1993-11-01,122.5
1993-12-01,123.0
1994-01-01,123.5
1994-02-01,123.6
1994-03-01,124.2
1994-04-01,124.6
1994-05-01,125.0
1994-06-01,125.2
1994-07-01,125.8
1994-08-01,126.4
1994-09-01,126.7
1994-10-01,127.4
1994-11-01,128.1
1994-12-01,128.6
1995-01-01,129.9
1995-02-01,130.2
1995-03-01,130.4
1995-04-01,131.0
1995-05-01,131.2
1995-06-01,131.2
1995-07-01,131.4
1995-08-01,131.4
1995-09-01,131.7
1995-10-01,131.9
1995-11-01,132.4
1995-12-01,132.6
1996-01-01,133.3
1996-02-01,133.9
1996-03-01,134.4
1996-04-01,134.9
1996-05-01,135.1
1996-06-01,135.4
1996-07-01,135.6
1996-08-01,135.4
1996-09-01,135.6
1996-10-01,135.6
1996-11-01,136.6
1996-12-01,136.8
1997-01-01,137.2
1997-02-01,137.4
1997-03-01,137.5
1997-04-01,138.0
1997-05-01,138.2
1997-06-01,137.9
1997-07-01,138.4
1997-08-01,138.0
1997-09-01,138.1
1997-10-01,138.5
1997-11-01,138.8
1997-12-01,138.3
1998-01-01,138.9
1998-02-01,139.2
1998-03-01,139.5
1998-04-01,142.1
1998-05-01,142.5
1998-06-01,143.2
1998-07-01,143.8
1998-08-01,143.7
1998-09-01,143.8
1998-10-01,143.7
1998-11-01,143.8
1998-12-01,143.5
1999-01-01,144.4
1999-02-01,144.7
1999-03-01,144.7
1999-04-01,145.6
1999-05-01,146.3
1999-06-01,145.8
1999-07-01,145.8
1999-08-01,145.6
1999-09-01,145.9
1999-10-01,146.1
1999-11-01,146.1
1999-12-01,145.6
2000-01-01,148.2
2000-02-01,147.9
2000-03-01,148.8
2000-04-01,150.0
2000-05-01,149.8
2000-06-01,150.6
2000-07-01,150.4
2000-08-01,150.5
2000-09-01,151.9
2000-10-01,151.7
2000-11-01,151.3
2000-12-01,151.6
2001-01-01,151.0
2001-02-01,152.8
2001-03-01,152.8
2001-04-01,153.5
2001-05-01,154.3
2001-06-01,152.1
2001-07-01,153.7
2001-08-01,153.5
2001-09-01,154.2
2001-10-01,154.1
2001-11-01,154.3
2001-12-01,154.4
2002-01-01,154.8
2002-02-01,152.7
2002-03-01,152.7
2002-04-01,153.3
2002-05-01,153.2
2002-06-01,152.9
2002-07-01,152.7
2002-08-01,152.7
2002-09-01,153.1
2002-10-01,152.8
2002-11-01,152.6
2002-12-01,153.1
2003-01-01,153.2
2003-02-01,153.1
2003-03-01,153.6
2003-04-01,153.8
2003-05-01,153.8
2003-06-01,153.7
2003-07-01,153.6
2003-08-01,154.2
2003-09-01,153.8
2003-10-01,154.1
2003-11-01,155.1
2003-12-01,155.0
2004-01-01,156.9
2004-02-01,159.0
2004-03-01,158.1
2004-04-01,158.9
2004-05-01,159.3
2004-06-01,160.2
2004-07-01,160.8
2004-08-01,162.6
2004-09-01,165.8
2004-10-01,167.0
2004-11-01,168.1
2004-12-01,168.3
2005-01-01,173.6
2005-02-01,175.3
2005-03-01,177.1
2005-04-01,178.2
2005-05-01,179.4
2005-06-01,180.5
2005-07-01,184.1
2005-08-01,184.8
2005-09-01,186.3
2005-10-01,186.5
2005-11-01,188.3
2005-12-01,188.1
2006-01-01,197.3
2006-02-01,199.8
2006-03-01,199.8
2006-04-01,201.3
2006-05-01,201.5
2006-06-01,201.9
2006-07-01,204.2
2006-08-01,204.3
2006-09-01,204.6
2006-10-01,204.4
2006-11-01,205.5
2006-12-01,205.9
2007-01-01,209.2
2007-02-01,209.7
2007-03-01,210.6
2007-04-01,210.3
2007-05-01,209.7
2007-06-01,209.7
2007-07-01,210.4
2007-08-01,210.4
2007-09-01,210.6
2007-10-01,209.8
2007-11-01,211.1
2007-12-01,211.5
2008-01-01,213.1
2008-02-01,213.0
2008-03-01,213.3
2008-04-01,214.6
2008-05-01,215.9
2008-06-01,216.5
2008-07-01,216.5
2008-08-01,216.3
2008-09-01,218.2
2008-10-01,219.9
2008-11-01,221.0
2008-12-01,221.6
2009-01-01,226.5
2009-02-01,226.5
2009-03-01,224.6
2009-04-01,222.9
2009-05-01,222.5
2009-06-01,222.6
2009-07-01,222.4
2009-08-01,221.0
2009-09-01,220.6
2009-10-01,218.9
2009-11-01,218.3
2009-12-01,219.0
2010-01-01,218.8
2010-02-01,218.3
2010-03-01,218.5
2010-04-01,216.5
2010-05-01,216.2
2010-06-01,216.3
2010-07-01,216.3
2010-08-01,215.5
2010-09-01,215.2
2010-10-01,215.3
2010-11-01,215.8
2010-12-01,216.0
2011-01-01,216.2
2011-02-01,215.2
2011-03-01,215.2
2011-04-01,214.2
2011-05-01,214.8
2011-06-01,214.8
2011-07-01,214.9
2011-08-01,214.5
2011-09-01,214.9
2011-10-01,214.8
2011-11-01,216.2
2011-12-01,216.7
2012-01-01,218.4
2012-02-01,219.0
2012-03-01,219.7
2012-04-01,219.4
2012-05-01,219.5
2012-06-01,219.5
2012-07-01,220.2
2012-08-01,220.3
2012-09-01,220.5
2012-10-01,220.7
2012-11-01,221.7
2012-12-01,222.7
2013-01-01,224.2
2013-02-01,224.6
2013-03-01,224.7
2013-04-01,226.9
2013-05-01,226.3
2013-06-01,226.7
2013-07-01,227.9
2013-08-01,227.5
2013-09-01,227.9
2013-10-01,228.2
2013-11-01,228.8
2013-12-01,229.2
2014-01-01,231.7
2014-02-01,233.7
2014-03-01,234.2
2014-04-01,235.2
2014-05-01,234.8
2014-06-01,236.5
2014-07-01,237.7
2014-08-01,238.1
2014-09-01,238.9
2014-10-01,239.8
2014-11-01,241.0
2014-12-01,241.8
2015-01-01,243.8
2015-02-01,245.0
2015-03-01,245.7
2015-04-01,248.8
2015-05-01,248.1
2015-06-01,248.3
2015-07-01,248.1
2015-08-01,248.6
2015-09-01,248.8
2015-10-01,249.2
2015-11-01,250.3
2015-12-01,250.5
2016-01-01,252.4
2016-02-01,253.1
2016-03-01,253.7
2016-04-01,256.5
2016-05-01,257.2
2016-06-01,257.3
2016-07-01,257.5
2016-08-01,258.2
2016-09-01,258.0
2016-10-01,258.4
2016-11-01,259.0
2016-12-01,259.4
2017-01-01,261.0
2017-02-01,261.4
2017-03-01,262.1
2017-04-01,264.9
2017-05-01,264.0
2017-06-01,265.2
2017-07-01,265.4
2017-08-01,265.6
2017-09-01,265.8
2017-10-01,265.8
2017-11-01,265.9
2017-12-01,266.8
2018-01-01,271.0
2018-02-01,271.4
2018-03-01,278.2
2018-04-01,277.3
2018-05-01,278.7
2018-06-01,276.2
2018-07-01,275.8
2018-08-01,276.6
2018-09-01,277.0
2018-10-01,275.7
2018-11-01,275.2
2018-12-01,275.8
2019-01-01,277.4
2019-02-01,277.9
2019-03-01,277.6
2019-04-01,281.9
2019-05-01,283.0
2019-06-01,286.0
2019-07-01,284.8
2019-08-01,287.0
2019-09-01,286.2
2019-10-01,285.3
2019-11-01,284.9
2019-12-01,283.7
2020-01-01,286.5
2020-02-01,289.2
2020-03-01,290.7
2020-04-01,291.2
2020-05-01,291.7
2020-06-01,290.6
2020-07-01,291.4
2020-08-01,290.0
2020-09-01,291.7
2020-10-01,290.8
2020-11-01,288.1
2020-12-01,290.1
2021-01-01,290.1
2021-02-01,293.9
2021-03-01,295.5
2021-04-01,298.0
2021-05-01,297.5
2021-06-01,297.4
2021-07-01,300.666
2021-08-01,307.117
2021-09-01,307.177
2021-10-01,305.948
2021-11-01,308.495
2021-12-01,309.603
2022-01-01,315.295
2022-02-01,319.206
2022-03-01,319.155
2022-04-01,325.785
2022-05-01,326.57
2022-06-01,329.306
2022-07-01,335.624
2022-08-01,339.575
2022-09-01,342.615
2022-10-01,344.206
2022-11-01,347.48
2022-12-01,350.627
2023-01-01,357.18
2023-02-01,359.054
2023-03-01,362.249
2023-04-01,364.649
2023-05-01,369.022
2023-06-01,367.645
2023-07-01,370.25
2023-08-01,374.456
2023-09-01,378.302
2023-10-01,378.733
2023-11-01,379.578
2023-12-01,374.905
2024-01-01,383.573
2024-02-01,387.448
2024-03-01,393.072
2024-04-01,390.521
2024-05-01,391.192
2024-06-01,389.121
2024-07-01,390.618
2024-08-01,393.434
2024-09-01,391.96
2024-10-01,392.379
2024-11-01,394.478
2024-12-01,392.963
2025-01-01,397.287
2025-02-01,396.667
2025-03-01,395.652
2025-04-01,393.075
2025-05-01,394.776
2025-06-01,394.713
2025-07-01,393.322
2025-08-01,393.679
2025-09-01,393.592
2025-10-01,392.922
2025-11-01,391.247
2025-12-01,393.537
2026-01-01,397.672
2026-02-01,397.531
2026-03-01,398.44
2026-04-01,400.424
2026-05-01,401.636
2026-06-01,403.459
2026-07-01,401.896
